device_id,num_gaps_over_5min,missing_intervals
DEV_093,187,19790
DEV_052,175,19789
DEV_100,174,19787
DEV_053,177,19775
DEV_072,183,19765
DEV_089,170,19765
DEV_088,184,19750
DEV_042,168,19749
DEV_049,170,19747
DEV_014,180,19744
DEV_075,167,19743
DEV_051,188,19742
DEV_007,164,19740
DEV_033,177,19738
DEV_061,175,19737
DEV_024,171,19737
DEV_058,189,19736
DEV_015,197,19729
DEV_035,167,19728
DEV_008,185,19724
DEV_060,186,19723
DEV_071,171,19722
DEV_036,177,19722
DEV_076,177,19715
DEV_003,195,19715
DEV_091,152,19713
DEV_087,210,19707
DEV_095,175,19705
DEV_064,175,19700
DEV_006,181,19692
DEV_001,173,19690
DEV_005,155,19690
DEV_040,178,19689
DEV_029,180,19687
DEV_085,157,19685
DEV_004,178,19683
DEV_022,174,19682
DEV_050,175,19679
DEV_059,186,19676
DEV_037,176,19673
DEV_074,177,19669
DEV_090,186,19666
DEV_047,195,19663
DEV_073,169,19657
DEV_002,178,19652
DEV_041,161,19652
DEV_081,188,19651
DEV_018,193,19649
DEV_092,198,19648
DEV_084,179,19643
DEV_021,212,19632
DEV_009,187,19631
DEV_094,163,19630
DEV_062,199,19630
DEV_038,197,19628
DEV_034,173,19626
DEV_079,182,19623
DEV_027,181,19617
DEV_044,185,19615
DEV_099,179,19614
DEV_083,159,19611
DEV_097,171,19598
DEV_039,181,19598
DEV_045,185,19592
DEV_070,165,19592
DEV_028,184,19590
DEV_066,177,19583
DEV_032,178,19581
DEV_048,188,19571
DEV_043,166,19562
DEV_098,175,19551
DEV_057,192,19548
DEV_012,175,19544
DEV_068,181,19537
DEV_069,188,19529
DEV_086,205,19524
DEV_082,188,19522
DEV_080,186,19508
DEV_017,217,19507
DEV_026,200,19505
DEV_019,191,19501
DEV_067,162,19490
DEV_096,183,19490
DEV_030,178,19483
DEV_065,174,19480
DEV_031,166,19473
DEV_063,183,19465
DEV_077,184,19461
DEV_016,170,19455
DEV_054,189,19448
DEV_078,181,19440
DEV_046,165,19422
DEV_055,176,19421
DEV_025,184,19409
DEV_011,149,19407
DEV_013,212,19406
DEV_056,171,19380
DEV_020,176,19333
DEV_023,175,19293
DEV_010,184,19118
